model,idx,label,leaf_area,on_leaf,concentration,on_leaf_matched,concentration_matched,correct
DenseNet-121,7000,Peach___Bacterial_spot,0.45648193359375,0.4787708520889282,1.0488276481628418,0.48153457045555115,1.0548819303512573,True
DenseNet-121,7001,Grape___Esca_(Black_Measles),0.477294921875,0.5618562698364258,1.1771678924560547,0.5511924028396606,1.1548255681991577,True
DenseNet-121,7002,Grape___Esca_(Black_Measles),0.52691650390625,0.4366230070590973,0.828637957572937,0.4592301547527313,0.8715425729751587,True
Scratch CNN,7003,Tomato___healthy,0.4571533203125,0.33063599467277527,0.7232496738433838,0.2652759850025177,0.5802779197692871,True
Scratch CNN,7004,Grape___Esca_(Black_Measles),0.4708251953125,0.3536233603954315,0.7510714530944824,0.3814801573753357,0.8102373480796814,True
Scratch CNN,7005,Orange___Haunglongbing_(Citrus_greening),0.492919921875,0.5389372706413269,1.0933566093444824,0.5375585556030273,1.0905596017837524,True
Scratch CNN,7006,Potato___Late_blight,0.41925048828125,0.48071742057800293,1.1466114521026611,0.4861528277397156,1.1595760583877563,True
Scratch CNN,7007,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.44427490234375,0.737628161907196,1.6602966785430908,0.7239282727241516,1.6294602155685425,True
Scratch CNN,7008,Strawberry___Leaf_scorch,0.4970703125,0.7525952458381653,1.5140619277954102,0.6398166418075562,1.2871752977371216,True
Scratch CNN,7009,Tomato___Late_blight,0.3033447265625,0.11754736304283142,0.3875042200088501,0.15049289166927338,0.49611178040504456,True
Scratch CNN,7010,Peach___Bacterial_spot,0.4871826171875,0.5544151067733765,1.138002634048462,0.5240675210952759,1.075710654258728,True
Scratch CNN,7011,Tomato___Spider_mites Two-spotted_spider_mite,0.3203125,0.7730083465576172,2.4132943153381348,0.6319899559020996,1.9730417728424072,True
Scratch CNN,7012,Cherry_(including_sour)___Powdery_mildew,0.398681640625,0.29406705498695374,0.737598717212677,0.34810957312583923,0.8731517791748047,False
Scratch CNN,7013,Soybean___healthy,0.6328125,0.694635272026062,1.097695231437683,0.7040494680404663,1.1125719547271729,True
Scratch CNN,7014,Orange___Haunglongbing_(Citrus_greening),0.4898681640625,0.8276401162147522,1.6895160675048828,0.745094895362854,1.5210111141204834,True
Scratch CNN,7015,Peach___Bacterial_spot,0.210205078125,0.2471073716878891,1.175553798675537,0.23103271424770355,1.0990824699401855,True
Scratch CNN,7016,Tomato___Septoria_leaf_spot,0.5003662109375,0.45972999930381775,0.9187870621681213,0.48180481791496277,0.9629043936729431,True
Scratch CNN,7017,Tomato___Septoria_leaf_spot,0.31146240234375,0.42059192061424255,1.3503777980804443,0.3450232148170471,1.1077523231506348,True
Scratch CNN,7018,Blueberry___healthy,0.25909423828125,0.1432536393404007,0.5529016852378845,0.16464678943157196,0.6354706883430481,True
Scratch CNN,7019,Strawberry___Leaf_scorch,0.4365234375,0.704986035823822,1.6150015592575073,0.6191526055335999,1.4183719158172607,True
Scratch CNN,7020,Potato___Early_blight,0.61492919921875,0.576610267162323,0.9376856088638306,0.6606032252311707,1.074275255203247,True
Scratch CNN,7021,Tomato___Septoria_leaf_spot,0.24151611328125,0.2071124017238617,0.857551097869873,0.2068786770105362,0.8565833568572998,True
Scratch CNN,7022,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.42620849609375,0.5687766075134277,1.334503173828125,0.5981481671333313,1.4034167528152466,True
Scratch CNN,7023,Grape___Black_rot,0.522216796875,0.48069703578948975,0.9204932451248169,0.5929946303367615,1.1355334520339966,True
Scratch CNN,7024,Apple___Apple_scab,0.50897216796875,0.807209849357605,1.5859607458114624,0.7102033495903015,1.3953677415847778,True
Scratch CNN,7025,Orange___Haunglongbing_(Citrus_greening),0.5111083984375,0.604041337966919,1.1818262338638306,0.5831250548362732,1.1409028768539429,True
Scratch CNN,7026,Orange___Haunglongbing_(Citrus_greening),0.580322265625,0.5733558535575867,0.9879956245422363,0.5372293591499329,0.9257431626319885,True
Scratch CNN,7027,Tomato___healthy,0.554443359375,0.4745773375034332,0.855952799320221,0.4539431929588318,0.8187367916107178,True
Scratch CNN,7028,Peach___Bacterial_spot,0.401611328125,0.746493935585022,1.8587472438812256,0.6074684858322144,1.512578010559082,True
Scratch CNN,7029,Tomato___Spider_mites Two-spotted_spider_mite,0.413330078125,0.3580225706100464,0.8661904335021973,0.3903369903564453,0.9443711042404175,True
Scratch CNN,7030,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),0.46575927734375,0.5977450013160706,1.2833775281906128,0.5880616903305054,1.2625871896743774,True
Scratch CNN,7031,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.53656005859375,0.9008259773254395,1.6788911819458008,0.7664824724197388,1.4285119771957397,True
Scratch CNN,7032,Soybean___healthy,0.57415771484375,0.9243942499160767,1.6100006103515625,0.8178116679191589,1.4243676662445068,True
Scratch CNN,7033,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.42437744140625,0.6056956052780151,1.4272568225860596,0.5962798595428467,1.4050695896148682,True
Scratch CNN,7034,Grape___Esca_(Black_Measles),0.47210693359375,0.37751320004463196,0.7996349334716797,0.42592212557792664,0.9021729826927185,True
DenseNet-121,7003,Tomato___healthy,0.4571533203125,0.6609473824501038,1.4457893371582031,0.6400870680809021,1.400158405303955,True
DenseNet-121,7004,Grape___Esca_(Black_Measles),0.4708251953125,0.11381930857896805,0.24174430966377258,0.18394319713115692,0.390682578086853,True
DenseNet-121,7005,Orange___Haunglongbing_(Citrus_greening),0.492919921875,0.166020929813385,0.3368111550807953,0.2348022758960724,0.47634974122047424,True
DenseNet-121,7006,Potato___Late_blight,0.41925048828125,0.6116698980331421,1.4589605331420898,0.5761405825614929,1.3742156028747559,True
DenseNet-121,7007,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.44427490234375,0.698524534702301,1.572279930114746,0.6542600393295288,1.4726468324661255,True
DenseNet-121,7008,Strawberry___Leaf_scorch,0.4970703125,0.24854107201099396,0.5000119209289551,0.31210070848464966,0.6278803944587708,True
DenseNet-121,7009,Tomato___Late_blight,0.3033447265625,0.39361536502838135,1.2975842952728271,0.3848100006580353,1.2685567140579224,True
DenseNet-121,7010,Peach___Bacterial_spot,0.4871826171875,0.36806437373161316,0.7554957270622253,0.40516212582588196,0.8316432237625122,True
DenseNet-121,7011,Tomato___Spider_mites Two-spotted_spider_mite,0.3203125,0.45308488607406616,1.4145089387893677,0.4416738450527191,1.378884196281433,True
DenseNet-121,7012,Cherry_(including_sour)___Powdery_mildew,0.398681640625,0.40305542945861816,1.0109705924987793,0.3901779353618622,0.9786704182624817,True
DenseNet-121,7013,Soybean___healthy,0.6328125,0.7788552045822144,1.2307835817337036,0.7617246508598328,1.203713059425354,True
DenseNet-121,7014,Orange___Haunglongbing_(Citrus_greening),0.4898681640625,0.6003423929214478,1.2255183458328247,0.5829561352729797,1.1900265216827393,True
DenseNet-121,7015,Peach___Bacterial_spot,0.210205078125,0.059387046843767166,0.28251954913139343,0.08790884166955948,0.4182051420211792,True
DenseNet-121,7016,Tomato___Septoria_leaf_spot,0.5003662109375,0.5788005590438843,1.1567538976669312,0.5704284310340881,1.1400219202041626,True
DenseNet-121,7017,Tomato___Septoria_leaf_spot,0.31146240234375,0.5088599920272827,1.6337766647338867,0.4836229681968689,1.5527491569519043,True
DenseNet-121,7018,Blueberry___healthy,0.25909423828125,0.34506118297576904,1.3317979574203491,0.34136903285980225,1.3175477981567383,True
DenseNet-121,7019,Strawberry___Leaf_scorch,0.4365234375,0.5511399507522583,1.2625666856765747,0.5307097434997559,1.2157646417617798,True
DenseNet-121,7020,Potato___Early_blight,0.61492919921875,0.5077965259552002,0.82578045129776,0.4992425739765167,0.8118699789047241,True
DenseNet-121,7021,Tomato___Septoria_leaf_spot,0.24151611328125,0.32935595512390137,1.3637018203735352,0.3193920850753784,1.3224462270736694,True
DenseNet-121,7022,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.42620849609375,0.6176360845565796,1.4491406679153442,0.5938623547554016,1.3933610916137695,True
DenseNet-121,7023,Grape___Black_rot,0.522216796875,0.6608094573020935,1.2653928995132446,0.6473070979118347,1.2395371198654175,True
DenseNet-121,7024,Apple___Apple_scab,0.50897216796875,0.6066181063652039,1.1918492317199707,0.5886483192443848,1.156543254852295,True
DenseNet-121,7025,Orange___Haunglongbing_(Citrus_greening),0.5111083984375,0.44192183017730713,0.8646342754364014,0.44501814246177673,0.8706923127174377,True
DenseNet-121,7026,Orange___Haunglongbing_(Citrus_greening),0.580322265625,0.46064695715904236,0.7937778234481812,0.4681825637817383,0.8067630529403687,True
DenseNet-121,7027,Tomato___healthy,0.554443359375,0.5832099318504333,1.0518836975097656,0.5728341937065125,1.0331698656082153,True
DenseNet-121,7028,Peach___Bacterial_spot,0.401611328125,0.16486677527427673,0.4105132520198822,0.2088199406862259,0.5199552774429321,True
DenseNet-121,7029,Tomato___Spider_mites Two-spotted_spider_mite,0.413330078125,0.5216339826583862,1.262027621269226,0.5279571413993835,1.2773257493972778,True
DenseNet-121,7030,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),0.46575927734375,0.3895680904388428,0.8364151120185852,0.3847924768924713,0.8261616826057434,True
DenseNet-121,7031,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.53656005859375,0.5938343405723572,1.1067434549331665,0.5901380181312561,1.099854588508606,True
DenseNet-121,7032,Soybean___healthy,0.57415771484375,0.7780764698982239,1.3551615476608276,0.7421672344207764,1.2926191091537476,True
DenseNet-121,7033,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.42437744140625,0.6251732110977173,1.4731537103652954,0.6059655547142029,1.4278929233551025,True
DenseNet-121,7034,Grape___Esca_(Black_Measles),0.47210693359375,0.3802407383918762,0.8054122924804688,0.38855788111686707,0.8230293989181519,True
Scratch CNN,7035,"Pepper,_bell___healthy",0.59283447265625,0.5490896105766296,0.9262106418609619,0.5587626695632935,0.9425272941589355,True
Scratch CNN,7036,Grape___Black_rot,0.5648193359375,0.794601559638977,1.4068242311477661,0.7322490811347961,1.2964305877685547,True
Scratch CNN,7037,Grape___healthy,0.57354736328125,0.7751214504241943,1.3514515161514282,0.7418734431266785,1.2934824228286743,True
Scratch CNN,7038,Soybean___healthy,0.64727783203125,0.9406653642654419,1.4532636404037476,0.83894944190979,1.2961195707321167,True
Scratch CNN,7039,Strawberry___Leaf_scorch,0.4605712890625,0.35933831334114075,0.7802013158798218,0.3538944721221924,0.7683815360069275,True
Scratch CNN,7040,Cherry_(including_sour)___healthy,0.4456787109375,0.7388845682144165,1.6578861474990845,0.720870852470398,1.6174675226211548,True
Scratch CNN,7041,Grape___Black_rot,0.486083984375,0.5932842493057251,1.22053861618042,0.5818008780479431,1.1969143152236938,True
Scratch CNN,7043,Cherry_(including_sour)___healthy,0.38275146484375,0.5018763542175293,1.3112330436706543,0.5321334600448608,1.390284538269043,True
Scratch CNN,7044,Tomato___Septoria_leaf_spot,0.36865234375,0.3128810524940491,0.8487157821655273,0.3217380940914154,0.8727412223815918,True
Scratch CNN,7045,Grape___Black_rot,0.4696044921875,0.8687111735343933,1.8498783111572266,0.6921815872192383,1.4739670753479004,True
Scratch CNN,7046,Orange___Haunglongbing_(Citrus_greening),0.41021728515625,0.6368620991706848,1.5524994134902954,0.6442611813545227,1.5705363750457764,True
Scratch CNN,7047,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.38519287109375,0.5819481015205383,1.5107966661453247,0.5457961559295654,1.4169424772262573,True
Scratch CNN,7048,Soybean___healthy,0.42572021484375,0.8093124628067017,1.9010430574417114,0.7897709608078003,1.8551408052444458,True
Scratch CNN,7050,Potato___Late_blight,0.55523681640625,0.5842605233192444,1.0522726774215698,0.6442834138870239,1.1603758335113525,True
Scratch CNN,7051,Potato___Early_blight,0.6416015625,0.7130126953125,1.1113014221191406,0.6968662738800049,1.0861355066299438,True
Scratch CNN,7052,Orange___Haunglongbing_(Citrus_greening),0.47161865234375,0.8215036988258362,1.741881251335144,0.7355269193649292,1.559579849243164,True
Scratch CNN,7053,Corn_(maize)___healthy,1.0,1.0,1.0,1.0,1.0,True
Scratch CNN,7054,Soybean___healthy,0.46820068359375,0.742363691329956,1.5855672359466553,0.7050777673721313,1.5059306621551514,True
Scratch CNN,7055,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.328857421875,0.5142648816108704,1.5637928247451782,0.5221230983734131,1.5876883268356323,True
Scratch CNN,7056,Grape___Esca_(Black_Measles),0.502197265625,0.3614419400691986,0.7197210192680359,0.4474024176597595,0.8908897638320923,True
Scratch CNN,7057,Orange___Haunglongbing_(Citrus_greening),0.4808349609375,0.8617569804191589,1.792209506034851,0.7359008193016052,1.5304644107818604,True
Scratch CNN,7058,Orange___Haunglongbing_(Citrus_greening),0.58642578125,0.6742555499076843,1.1497713327407837,0.6702972054481506,1.1430213451385498,True
Scratch CNN,7059,Tomato___healthy,0.2381591796875,0.134766086935997,0.5658655762672424,0.11291901767253876,0.4741325378417969,True
Scratch CNN,7060,Tomato___Late_blight,0.4923095703125,0.21214228868484497,0.4309123754501343,0.32614508271217346,0.6624796986579895,True
Scratch CNN,7061,Tomato___Bacterial_spot,0.3289794921875,0.5010724663734436,1.5231115818023682,0.4540582001209259,1.3802021741867065,True
Scratch CNN,7062,Squash___Powdery_mildew,0.769775390625,0.7710694670677185,1.0016810894012451,0.7253430485725403,0.9422788023948669,True
Scratch CNN,7063,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),0.64324951171875,0.5999594926834106,0.932701051235199,0.6238778233528137,0.9698846340179443,True
Scratch CNN,7064,Orange___Haunglongbing_(Citrus_greening),0.51300048828125,0.7688533663749695,1.4987380504608154,0.6752941012382507,1.3163615465164185,True
Scratch CNN,7065,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.4766845703125,0.5244033932685852,1.1001056432724,0.566865086555481,1.1891827583312988,True
Scratch CNN,7066,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),0.53277587890625,0.8609986305236816,1.6160615682601929,0.7760657668113708,1.4566458463668823,True
Scratch CNN,7067,Orange___Haunglongbing_(Citrus_greening),0.54248046875,0.7580609321594238,1.3973976373672485,0.734980046749115,1.3548506498336792,True
Scratch CNN,7068,"Pepper,_bell___healthy",0.5201416015625,0.4696458578109741,0.9029192328453064,0.4764171242713928,0.9159373641014099,True
DenseNet-121,7035,"Pepper,_bell___healthy",0.59283447265625,0.7577228546142578,1.2781356573104858,0.7618354558944702,1.2850728034973145,True
DenseNet-121,7036,Grape___Black_rot,0.5648193359375,0.6852023601531982,1.2131354808807373,0.6733843684196472,1.1922119855880737,True
DenseNet-121,7037,Grape___healthy,0.57354736328125,0.22231745719909668,0.3876183032989502,0.292162150144577,0.5093950033187866,True
DenseNet-121,7038,Soybean___healthy,0.64727783203125,0.7593497633934021,1.1731435060501099,0.7687324285507202,1.1876389980316162,True
DenseNet-121,7039,Strawberry___Leaf_scorch,0.4605712890625,0.5518841743469238,1.1982600688934326,0.5577466487884521,1.2109887599945068,True
DenseNet-121,7040,Cherry_(including_sour)___healthy,0.4456787109375,0.6250157356262207,1.4023908376693726,0.592645525932312,1.3297595977783203,True
DenseNet-121,7041,Grape___Black_rot,0.486083984375,0.64337158203125,1.3235810995101929,0.6307344436645508,1.2975832223892212,True
DenseNet-121,7043,Cherry_(including_sour)___healthy,0.38275146484375,0.4528401792049408,1.1831181049346924,0.43270936608314514,1.1305230855941772,True
DenseNet-121,7044,Tomato___Septoria_leaf_spot,0.36865234375,0.42881202697753906,1.163188099861145,0.4175265431404114,1.132575273513794,True
DenseNet-121,7045,Grape___Black_rot,0.4696044921875,0.47540801763534546,1.01235830783844,0.4910075068473816,1.0455766916275024,True
DenseNet-121,7046,Orange___Haunglongbing_(Citrus_greening),0.41021728515625,0.3544258177280426,0.8639953136444092,0.3548726439476013,0.8650845885276794,True
DenseNet-121,7047,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.38519287109375,0.5843562483787537,1.5170484781265259,0.5710655450820923,1.4825444221496582,True
DenseNet-121,7048,Soybean___healthy,0.42572021484375,0.5516446828842163,1.2957916259765625,0.5478061437606812,1.28677499294281,True
DenseNet-121,7050,Potato___Late_blight,0.55523681640625,0.6678221225738525,1.2027698755264282,0.651032030582428,1.1725304126739502,True
DenseNet-121,7051,Potato___Early_blight,0.6416015625,0.3815162479877472,0.5946311354637146,0.44086095690727234,0.6871257424354553,True
DenseNet-121,7052,Orange___Haunglongbing_(Citrus_greening),0.47161865234375,0.5980466604232788,1.268072485923767,0.566315770149231,1.2007917165756226,True
DenseNet-121,7053,Corn_(maize)___healthy,1.0,1.0,1.0,1.0,1.0,True
DenseNet-121,7054,Soybean___healthy,0.46820068359375,0.6429688930511475,1.3732762336730957,0.6327437162399292,1.351436972618103,True
DenseNet-121,7055,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.328857421875,0.0041470774449408054,0.01261056400835514,0.05933200195431709,0.18041862547397614,True
DenseNet-121,7056,Grape___Esca_(Black_Measles),0.502197265625,0.6423815488815308,1.279141902923584,0.6305853128433228,1.255652666091919,True
DenseNet-121,7057,Orange___Haunglongbing_(Citrus_greening),0.4808349609375,0.6161326766014099,1.2813807725906372,0.5954994559288025,1.2384696006774902,True
DenseNet-121,7058,Orange___Haunglongbing_(Citrus_greening),0.58642578125,0.6865769028663635,1.170782208442688,0.667923092842102,1.1389728784561157,True
DenseNet-121,7059,Tomato___healthy,0.2381591796875,0.29354941844940186,1.2325764894485474,0.2884405851364136,1.2111252546310425,True
DenseNet-121,7060,Tomato___Late_blight,0.4923095703125,0.7111690044403076,1.444556474685669,0.6786081194877625,1.3784174919128418,True
DenseNet-121,7061,Tomato___Bacterial_spot,0.3289794921875,0.3747132122516632,1.1390169858932495,0.38404059410095215,1.1673693656921387,True
DenseNet-121,7062,Squash___Powdery_mildew,0.769775390625,0.8980806469917297,1.166678786277771,0.8956932425498962,1.1635774374008179,True
DenseNet-121,7063,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),0.64324951171875,0.7339289784431458,1.1409709453582764,0.7221406102180481,1.1226446628570557,True
DenseNet-121,7064,Orange___Haunglongbing_(Citrus_greening),0.51300048828125,0.2658199369907379,0.5181670188903809,0.299123078584671,0.5830853581428528,True
DenseNet-121,7065,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.4766845703125,0.6266995072364807,1.3147047758102417,0.6105550527572632,1.280836582183838,True
DenseNet-121,7066,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),0.53277587890625,0.6882640719413757,1.291845440864563,0.6758842468261719,1.2686089277267456,True
DenseNet-121,7067,Orange___Haunglongbing_(Citrus_greening),0.54248046875,0.5961624979972839,1.09895658493042,0.5892819762229919,1.086273193359375,True
DenseNet-121,7068,"Pepper,_bell___healthy",0.5201416015625,0.6343544721603394,1.2195802927017212,0.6182981729507446,1.1887112855911255,True
Scratch CNN,7069,Tomato___healthy,0.39154052734375,0.4755606949329376,1.2145886421203613,0.49105656147003174,1.2541652917861938,True
Scratch CNN,7070,Tomato___healthy,0.4342041015625,0.02752845548093319,0.06339980661869049,0.18238866329193115,0.42005282640457153,True
Scratch CNN,7071,Tomato___Septoria_leaf_spot,0.4229736328125,0.10760214179754257,0.25439444184303284,0.2322407364845276,0.5490667223930359,True
Scratch CNN,7072,Tomato___Spider_mites Two-spotted_spider_mite,0.331298828125,0.11304551362991333,0.3412191867828369,0.19339169561862946,0.5837379693984985,True
Scratch CNN,7073,Tomato___Early_blight,0.48553466796875,0.28229379653930664,0.5814081430435181,0.4007062613964081,0.8252886533737183,True
Scratch CNN,7074,Peach___Bacterial_spot,0.334716796875,0.18143895268440247,0.5420670509338379,0.20735223591327667,0.61948561668396,True
Scratch CNN,7075,Apple___Apple_scab,0.53118896484375,0.6099954843521118,1.148358702659607,0.6246331930160522,1.175915241241455,True
Scratch CNN,7076,Soybean___healthy,0.565185546875,0.6654644012451172,1.1774264574050903,0.6233940720558167,1.1029901504516602,True
Scratch CNN,7077,Tomato___Bacterial_spot,0.47247314453125,0.6747591495513916,1.4281429052352905,0.6209532022476196,1.3142613172531128,True
Scratch CNN,7078,Tomato___healthy,0.39190673828125,0.2708268165588379,0.6910491585731506,0.2713514566421509,0.6923878192901611,True
Scratch CNN,7079,Grape___Esca_(Black_Measles),0.43731689453125,0.3029327690601349,0.6927076578140259,0.29616037011146545,0.677221417427063,True
Scratch CNN,7080,Corn_(maize)___Northern_Leaf_Blight,0.76934814453125,0.9720505475997925,1.2634729146957397,0.9397776126861572,1.2215244770050049,True
Scratch CNN,7081,Cherry_(including_sour)___healthy,0.37030029296875,0.64528489112854,1.7425988912582397,0.6042958498001099,1.63190758228302,True
Scratch CNN,7082,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,0.83551025390625,0.6778419613838196,0.8112910389900208,0.6787173748016357,0.8123387694358826,True
Scratch CNN,7083,Peach___Bacterial_spot,0.30718994140625,0.11283499002456665,0.367313414812088,0.14250241219997406,0.4638902246952057,True
Scratch CNN,7084,Peach___Bacterial_spot,0.516357421875,0.6342092752456665,1.2282369136810303,0.6476402878761292,1.254248023033142,True
Scratch CNN,7085,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,0.7021484375,0.7196948528289795,1.0249896049499512,0.7660202980041504,1.0909663438796997,True
Scratch CNN,7086,Tomato___healthy,0.41162109375,0.3798985183238983,0.9229325652122498,0.4045483469963074,0.9828173518180847,True
Scratch CNN,7087,"Pepper,_bell___healthy",0.4388427734375,0.3607424795627594,0.8220312595367432,0.3648630380630493,0.8314208388328552,True
Scratch CNN,7088,Orange___Haunglongbing_(Citrus_greening),0.62078857421875,0.577712893486023,0.9306113719940186,0.57115238904953,0.9200433492660522,True
Scratch CNN,7089,Strawberry___healthy,0.589599609375,0.7652327418327332,1.2978854179382324,0.7161068320274353,1.2145646810531616,True
Scratch CNN,7090,Soybean___healthy,0.5494384765625,0.7962880730628967,1.449276089668274,0.724970281124115,1.3194749355316162,True
Scratch CNN,7091,Tomato___Bacterial_spot,0.4337158203125,0.7320636510848999,1.6878877878189087,0.6678693890571594,1.5398778915405273,True
Scratch CNN,7092,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.3836669921875,0.5852517485618591,1.5254158973693848,0.5263634324073792,1.3719278573989868,True
Scratch CNN,7093,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),0.5118408203125,0.781075119972229,1.5260118246078491,0.667253851890564,1.3036354780197144,True
Scratch CNN,7094,Apple___Black_rot,0.40924072265625,0.44367295503616333,1.0841368436813354,0.4386308789253235,1.071816325187683,True
Scratch CNN,7095,Strawberry___Leaf_scorch,0.36334228515625,0.6980656385421753,1.9212342500686646,0.6207954287528992,1.7085691690444946,True
Scratch CNN,7096,Tomato___Spider_mites Two-spotted_spider_mite,0.392578125,0.4158763587474823,1.0593467950820923,0.3924618363380432,0.9997037649154663,True
Scratch CNN,7097,Grape___healthy,0.455810546875,0.6404100656509399,1.4049917459487915,0.6522259712219238,1.4309146404266357,True
Scratch CNN,7098,Orange___Haunglongbing_(Citrus_greening),0.5054931640625,0.7510327100753784,1.4857425689697266,0.6890612244606018,1.363146424293518,True
Scratch CNN,7099,Orange___Haunglongbing_(Citrus_greening),0.490234375,0.807074785232544,1.6463038921356201,0.7039144039154053,1.4358731508255005,True
Scratch CNN,7100,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,0.76519775390625,0.793677806854248,1.0372191667556763,0.8287271857261658,1.0830235481262207,True
DenseNet-121,7069,Tomato___healthy,0.39154052734375,0.4678063988685608,1.194784164428711,0.4664928913116455,1.1914293766021729,True
DenseNet-121,7070,Tomato___healthy,0.4342041015625,0.6132339239120483,1.412317156791687,0.5953450202941895,1.3711179494857788,True
DenseNet-121,7071,Tomato___Septoria_leaf_spot,0.4229736328125,0.463949978351593,1.096876859664917,0.4562097489833832,1.0785772800445557,True
DenseNet-121,7072,Tomato___Spider_mites Two-spotted_spider_mite,0.331298828125,0.24325120449066162,0.7342350482940674,0.2528098523616791,0.7630870938301086,True
DenseNet-121,7073,Tomato___Early_blight,0.48553466796875,0.6106694340705872,1.257725715637207,0.5916306972503662,1.2185138463974,True
DenseNet-121,7074,Peach___Bacterial_spot,0.334716796875,0.45421257615089417,1.3570055961608887,0.443046897649765,1.3236470222473145,True
DenseNet-121,7075,Apple___Apple_scab,0.53118896484375,0.625076413154602,1.176749587059021,0.6218003630638123,1.1705821752548218,True
DenseNet-121,7076,Soybean___healthy,0.565185546875,0.7124620676040649,1.2605807781219482,0.6990957260131836,1.236931324005127,True
DenseNet-121,7077,Tomato___Bacterial_spot,0.47247314453125,0.4631620943546295,0.9802929759025574,0.45787325501441956,0.9690989851951599,True
DenseNet-121,7078,Tomato___healthy,0.39190673828125,0.35422343015670776,0.903846263885498,0.3515356481075287,0.896988034248352,True
DenseNet-121,7079,Grape___Esca_(Black_Measles),0.43731689453125,0.3041360080242157,0.6954590678215027,0.3528914451599121,0.8069467544555664,True
DenseNet-121,7080,Corn_(maize)___Northern_Leaf_Blight,0.76934814453125,0.8706632852554321,1.1316895484924316,0.8704870343208313,1.1314605474472046,True
DenseNet-121,7081,Cherry_(including_sour)___healthy,0.37030029296875,0.4443681836128235,1.2000211477279663,0.4294842779636383,1.1598269939422607,True
DenseNet-121,7082,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,0.83551025390625,0.8246093392372131,0.9869529604911804,0.8132303357124329,0.9733337759971619,True
DenseNet-121,7083,Peach___Bacterial_spot,0.30718994140625,0.15617932379245758,0.5084128975868225,0.169950932264328,0.5532438158988953,True
DenseNet-121,7084,Peach___Bacterial_spot,0.516357421875,0.6428165435791016,1.2449061870574951,0.6221868395805359,1.2049537897109985,True
DenseNet-121,7085,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,0.7021484375,0.7566476464271545,1.0776177644729614,0.7473684549331665,1.0644023418426514,True
DenseNet-121,7086,Tomato___healthy,0.41162109375,0.29226240515708923,0.7100277543067932,0.3142041862010956,0.7633335590362549,True
DenseNet-121,7087,"Pepper,_bell___healthy",0.4388427734375,0.5856677889823914,1.3345731496810913,0.5711895227432251,1.3015812635421753,True
DenseNet-121,7088,Orange___Haunglongbing_(Citrus_greening),0.62078857421875,0.6859791278839111,1.1050125360488892,0.6754234433174133,1.0880087614059448,True
DenseNet-121,7089,Strawberry___healthy,0.589599609375,0.7096657156944275,1.203640103340149,0.6955020427703857,1.1796175241470337,True
DenseNet-121,7090,Soybean___healthy,0.5494384765625,0.6856592893600464,1.2479273080825806,0.6777268648147583,1.233489990234375,True
DenseNet-121,7091,Tomato___Bacterial_spot,0.4337158203125,0.5768541097640991,1.3300278186798096,0.5701909065246582,1.3146647214889526,True
DenseNet-121,7092,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.3836669921875,0.5307793021202087,1.3834375143051147,0.5091441869735718,1.3270471096038818,True
DenseNet-121,7093,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),0.5118408203125,0.652789831161499,1.2753766775131226,0.6318268179893494,1.2344205379486084,True
DenseNet-121,7094,Apple___Black_rot,0.40924072265625,0.4635019898414612,1.1325900554656982,0.4472297132015228,1.0928280353546143,True
DenseNet-121,7095,Strawberry___Leaf_scorch,0.36334228515625,0.550645649433136,1.5155011415481567,0.5394321084022522,1.4846389293670654,True
DenseNet-121,7096,Tomato___Spider_mites Two-spotted_spider_mite,0.392578125,0.49638304114341736,1.2644184827804565,0.4721165597438812,1.2026053667068481,True
DenseNet-121,7097,Grape___healthy,0.455810546875,0.6031567454338074,1.3232619762420654,0.5889574885368347,1.2921103239059448,True
